startYear,endYear,codebookName,label,description
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IVB6,Vitamin B6 (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IFOLA,Total folate (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IFA,Folic acid (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IFF,Food folate (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IFDFE,Folate as dietary folate equivalents (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ICHL,Total choline (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IVB12,Vitamin B12 (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IB12A,Added vitamin B12 (mcg) 
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IVC,Vitamin C (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IVK,Vitamin K (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ICALC,Calcium (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IPHOS,Phosphorus (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IMAGN,Magnesium (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IIRON,Iron (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IZINC,Zinc (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ICOPP,Copper (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ISODI,Sodium (mg)(adjusted for salt use in food preparation)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IPOTA,Potassium (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ISELE,Selenium (mcg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ICAFF,Caffeine (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1ITHEO,Theobromine (mg)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IALCO,Alcohol (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IMOIS,Moisture (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS040,SFA 4:0 (Butanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS060,SFA 6:0 (Hexanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS080,SFA 8:0 (Octanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS100,SFA 10:0 (Decanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS120,SFA 12:0 (Dodecanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS140,SFA 14:0 (Tetradecanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS160,SFA 16:0 (Hexadecanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IS180,SFA 18:0 (Octadecanoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IM161,MFA 16:1 (Hexadecenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IM181,MFA 18:1 (Octadecenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IM201,MFA 20:1 (Eicosenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IM221,MFA 22:1 (Docosenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP182,PFA 18:2 (Octadecadienoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP183,PFA 18:3 (Octadecatrienoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP184,PFA 18:4 (Octadecatetraenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP204,PFA 20:4 (Eicosatetraenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP205,PFA 20:5 (Eicosapentaenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP225,PFA 22:5 (Docosapentaenoic) (gm)
2005,2006,"Dietary Interview - Individual Foods, First Day",DR1IP226,PFA 22:6 (Docosahexaenoic) (gm)
2005,2006,Acrylamide & Glycidamide,SEQN,Respondent sequence number.
2005,2006,Acrylamide & Glycidamide,LBXACR,Acrylamide (pmoL/G Hb)
2005,2006,Acrylamide & Glycidamide,LBDACRLC,Acrylamide comment code
2005,2006,Acrylamide & Glycidamide,LBXGLY,Glycidamide (pmoL/G Hb) 
2005,2006,Acrylamide & Glycidamide,LBDGLYLC,Glycidamide comment code
2005,2006,Acculturation,SEQN,Respondent sequence number.
2005,2006,Acculturation,ACQ005,"BOX 1.  CHECK ITEM ACQ005:  IF SP CODED HISPANIC IN SCREENER, GO TO ACD040.  OTHERWISE, CONTINUE."
2003,2004,Demographic Variables & Sample Weights,SEQN,Respondent sequence number.
2003,2004,Demographic Variables & Sample Weights,SDDSRVYR,Data Release Number.
2003,2004,Demographic Variables & Sample Weights,RIDSTATR,Interview and Examination Status of the Sample Person.
2003,2004,Demographic Variables & Sample Weights,RIDEXMON,"Six month time period when the examination was performed - two categories: November 1 through April 30, May 1 through October 31."
2003,2004,Demographic Variables & Sample Weights,RIAGENDR,Gender of the sample person
2003,2004,Demographic Variables & Sample Weights,RIDAGEYR,Best age in years of the sample person at time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.
2003,2004,Demographic Variables & Sample Weights,RIDAGEMN,Best age in months at date of screening for individuals under 85 years of age.
2003,2004,Demographic Variables & Sample Weights,RIDAGEEX,Best age in months at date of examination for individuals under 85 years of age at screening.
2003,2004,Demographic Variables & Sample Weights,RIDRETH1,Recode of reported race and ethnicity information.
2003,2004,Demographic Variables & Sample Weights,RIDRETH2,Linked NH3 Race and Ethnicity Recode.
2003,2004,Demographic Variables & Sample Weights,DMQMILIT,Did {you/SP} ever serve in the Armed Forces of the United States?
2003,2004,Demographic Variables & Sample Weights,DMDBORN,In what country {were you/was SP} born?
2003,2004,Demographic Variables & Sample Weights,DMDYRSUS,Length of time SP has been in the US.
2003,2004,Demographic Variables & Sample Weights,DMDEDUC,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?
2003,2004,Demographic Variables & Sample Weights,DMDSCHOL,{Are you/Is SP} now . . . 
2003,2004,Demographic Variables & Sample Weights,DMDMARTL,Marital Status
2003,2004,Demographic Variables & Sample Weights,DMDHHSIZ,Total number of people in the Household
2003,2004,Demographic Variables & Sample Weights,INDHHINC,Total household income (reported as a range value in dollars)
2003,2004,Demographic Variables & Sample Weights,INDFMINC,Total family income (reported as a range value in dollars)
2003,2004,Demographic Variables & Sample Weights,INDFMPIR,Poverty income ratio (PIR) - a ratio of family income to poverty threshold
2003,2004,Demographic Variables & Sample Weights,RIDEXPRG,Pregnancy status at the time of MEC exam.
2003,2004,Demographic Variables & Sample Weights,DMDHRGND,Gender of the household reference person
2003,2004,Demographic Variables & Sample Weights,DMDHRAGE,Age in years of the household reference person at the time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.
2003,2004,Demographic Variables & Sample Weights,DMDHRBRN,In what country {were you/was NON-SP Head} born?
2003,2004,Demographic Variables & Sample Weights,DMDHRMAR,Marital Status of household reference person
2003,2004,Demographic Variables & Sample Weights,DMDHSEDU,What is the highest grade or level of school {you have/NON-SP SPOUSE has completed or the highest degree {you have/he/she has} received
2003,2004,Demographic Variables & Sample Weights,SIALANG,Language of the Sample Person Interview Instrument
2003,2004,Demographic Variables & Sample Weights,SIAPROXY,Was a Proxy respondent used in conducting the Sample Person (SP) interview?
2003,2004,Demographic Variables & Sample Weights,SIAINTRP,Was an interpreter used to conduct the Sample Person (SP) interview?
2003,2004,Demographic Variables & Sample Weights,FIALANG,Language of the Family Interview Instrument
2003,2004,Demographic Variables & Sample Weights,FIAPROXY,Was a Proxy respondent used in conducting the Family Interview?
2003,2004,Demographic Variables & Sample Weights,FIAINTRP,Was an interpreter used to conduct the Family interview?
2003,2004,Demographic Variables & Sample Weights,MIALANG,Language of the CAPI MEC Interview Instrument
2003,2004,Demographic Variables & Sample Weights,MIAPROXY,Was a Proxy respondent used in conducting the MEC CAPI Interview?
2003,2004,Demographic Variables & Sample Weights,MIAINTRP,Was an interpreter used to conduct the MEC CAPI interview?
2003,2004,Demographic Variables & Sample Weights,AIALANG,Language of the MEC ACASI Interview Instrument
2003,2004,Demographic Variables & Sample Weights,WTINT2YR,Interviewed Sample Persons.
2003,2004,Demographic Variables & Sample Weights,WTMEC2YR,Both Interviewed and MEC Examined Sample Persons.
2003,2004,Demographic Variables & Sample Weights,SDMVPSU,Masked Variance Unit Pseudo-PSU variable for variance estimation
2003,2004,Demographic Variables & Sample Weights,SDMVSTRA,Masked Variance Unit Pseudo-Stratum variable for variance estimation
2003,2004,Audiometry,SEQN,Respondent sequence number.
2003,2004,Audiometry,WTSAU2YR,Audiometry Subsample 2 year MEC Weight
2003,2004,Audiometry,AUAEXSTS,Status of an Audiometry Exam
2003,2004,Audiometry,AUAEXCMT,Comment code for an Audio Exam
2003,2004,Audiometry,AUQ010,"Do you now have a tube in your right or left ear? (If yes, indicate affected ear(s))"
2003,2004,Audiometry,AUQ020,"Have you had a cold, sinus problem, or earache in the last 24 hours?"
2003,2004,Audiometry,AUQ020A,Have you had a cold in the last 24 hours?
2003,2004,Audiometry,AUQ020B,Have you had a sinus problem in the last 24 hours
2003,2004,Audiometry,AUQ020C,Have you had an earache in the right ear in the last 24 hours?
2003,2004,Audiometry,AUQ020D,Have you had an earache in left ear in the last 24 hours?
2003,2004,Audiometry,AUQ020E,Have you had an earache in both ears in the last 24 hours?
2003,2004,Audiometry,AUQ030,Have you been exposed to loud noise or listened to music with headphones in the past 24 hours?
2003,2004,Audiometry,AUQ050,Do you hear better in one ear than the other?
2003,2004,Audiometry,AUXOTSPL,Normal:  Left Ear Otoscopy
2003,2004,Audiometry,AUXLOEXC,"Excessive Cerumen, Left Ear"
2003,2004,Audiometry,AUXLOIMC,"Impacted Cerumen, Left Ear"
2003,2004,Audiometry,AUXLOCOL,"Collapsing Ear Canal, Left Ear"
2003,2004,Audiometry,AUXLOABN,"Other Exam Abnormality, Left Ear"
2003,2004,Audiometry,AUDLOABC,"Other Exam Abnormality, Left, Comment"
2003,2004,Audiometry,AUXROTSP,Normal:  Right Ear Otoscopy
2003,2004,Audiometry,AUXROEXC,"Excessive Cerumen, Right Ear"
2003,2004,Audiometry,AUXROIMC,"Impacted Cerumen, Right Ear"
2003,2004,Audiometry,AUXROCOL,"Collapsing Ear Canal, Right Ear"
2003,2004,Audiometry,AUXROABN,"Other Exam Abnormality, Right Ear"
2003,2004,Audiometry,AUDROABC,"Other Exam Abnormality, Right, Comment"
2003,2004,Audiometry,AUAEAR,Which ear tested first?
2003,2004,Audiometry,AUAMODE,Mode of Audiometric Test (Manual/Automatic/Mixed)
2003,2004,Audiometry,AUAFMANL,Frequency at Which Switched From Auto to Manual Audio Testing (Left)
2003,2004,Audiometry,AUAFMANR,Frequency at Which Switched From Auto to Manual Audio Testing (Right)
2003,2004,Audiometry,AUXU1K1R,Right threshold @ 1000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU500R,Right threshold @ 500Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU1K2R,Right threshold @ 1000Hz (second reading)in decibels (Hearing Level)
2003,2004,Audiometry,AUXU2KR,Right threshold @ 2000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU3KR,Right threshold @ 3000Hz in decibels (Hearing Levels)
2003,2004,Audiometry,AUXU4KR,Right threshold @ 4000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU6KR,Right threshold @ 6000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU8KR,Right threshold @ 8000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU1K1L,Left threshold @ 1000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU500L,Left threshold @ 500Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU1K2L,Left threshold @ 1000Hz (second reading)in decibels (Hearing Level)
2003,2004,Audiometry,AUXU2KL,Left threshold @ 2000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU3KL,Left threshold @ 3000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU4KL,Left threshold @ 4000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU6KL,Left threshold @ 6000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXU8KL,Left threshold @ 8000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR1K1R,Right retest threshold @ 1000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR5CR,Right retest threshold @ 500Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR1K2R,"Right retest threshold @ 1000Hz, second reading (db)"
2003,2004,Audiometry,AUXR2KR,Right retest threshold @ 2000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR3KR,Right retest threshold @ 3000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR4KR,Right retest threshold @ 4000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR6KR,Right retest threshold @ 6000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR8KR,Right retest threshold @ 8000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR1K1L,Left retest threshold @ 1000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR5CL,Left retest threshold @ 500Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR1K2L,"Left retest threshold @ 1000Hz, second reading in decibels (Hearing Level)"
2003,2004,Audiometry,AUXR2KL,Left retest threshold @ 2000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR3KL,Left retest threshold @ 3000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR4KL,Left retest threshold @ 4000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR6KL,Left retest threshold @ 6000Hz in decibels (Hearing Level)
2003,2004,Audiometry,AUXR8KL,Left retest threshold @ 8000Hzin decibels (Hearing Level)
2003,2004,Audiometry,AUAREQC,Right Ear Quality Code
2003,2004,Audiometry,AUALEQC,Left Ear Quality Code
2003,2004,"Dietary Interview - Individual Foods, First Day",WTDRD1,Dietary day one sample weight
2003,2004,"Dietary Interview - Individual Foods, First Day",WTDR2D,Dietary two-day sample weight
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1DRSTZ,Dietary recall status
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1EXMER, 
2003,2004,"Dietary Interview - Individual Foods, First Day",DRABF,"Indicates whether the sample person was an infant who was breast-fed on either of the two recall 

days.  
"
2003,2004,"Dietary Interview - Individual Foods, First Day",DRDINT,Indicates whether the sample person has intake data for one or two days.
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1DAY,Intake day of the week
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1LANG,The SP/Proxy spoke mostly:
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1CCMNM,Combination food number
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1CCMTX,Combination food type
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1_020,What time did you begin to eat/drink the meal/food?
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1_030Z,Name of eating occasion
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1FS,Where did you get (this/most of the ingredients for this) {FOODNAME}?
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1_040Z,Was this food eaten at home?
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IFDCD,USDA food code
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1MC,Modification code
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IGRMS,Gram weight of the food/individual component
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IKCAL,Energy (kcal)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IPROT,Protein (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1ICARB,Carbohydrate (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1ISUGR,Total sugars (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IFIBE,Dietary fiber (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1ITFAT,Total fat (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1ISFAT,Total saturated fatty acids (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IMFAT,Total monounsaturated fatty acids (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1IPFAT,Total polyunsaturated fatty acids (gm)
2003,2004,"Dietary Interview - Individual Foods, First Day",DR1ICHOL,Cholesterol (mg)
