codebookType,startYear,endYear,name,docFile,docFileLink,dataFile,dataFileLink,published
Laboratory,1999,2000,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),SSAMH_A Doc,/Nchs/Nhanes/1999-2000/SSAMH_A.htm,SSAMH_A Data [XPT - 10.8 KB],/Nchs/Nhanes/1999-2000/SSAMH_A.XPT,Updated April 2022
Laboratory,2001,2002,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),SSAMH_B Doc,/Nchs/Nhanes/2001-2002/SSAMH_B.htm,SSAMH_B Data [XPT - 13.4 KB],/Nchs/Nhanes/2001-2002/SSAMH_B.XPT,Updated April 2022
Laboratory,2003,2004,Anti-Mullerian Hormone (AMH) & Inhibin-B (Surplus),SSAMH_C Doc,/Nchs/Nhanes/2003-2004/SSAMH_C.htm,SSAMH_C Data [XPT - 12.7 KB],/Nchs/Nhanes/2003-2004/SSAMH_C.XPT,Updated April 2022
Laboratory,2007,2008,Apolipoprotein B,APOB_E Doc,/Nchs/Nhanes/2007-2008/APOB_E.htm,APOB_E Data [XPT - 104.8 KB],/Nchs/Nhanes/2007-2008/APOB_E.XPT,July 2010
Laboratory,2009,2010,Apolipoprotein B,APOB_F Doc,/Nchs/Nhanes/2009-2010/APOB_F.htm,APOB_F Data [XPT - 113.2 KB],/Nchs/Nhanes/2009-2010/APOB_F.XPT,June 2012
Laboratory,2011,2012,Apolipoprotein B,APOB_G Doc,/Nchs/Nhanes/2011-2012/APOB_G.htm,APOB_G Data [XPT - 102.5 KB],/Nchs/Nhanes/2011-2012/APOB_G.XPT,January 2014
Laboratory,2013,2014,Apolipoprotein B,APOB_H Doc,/Nchs/Nhanes/2013-2014/APOB_H.htm,APOB_H Data [XPT - 105.3 KB],/Nchs/Nhanes/2013-2014/APOB_H.XPT,February 2016
Laboratory,2015,2016,Apolipoprotein B,APOB_I Doc,/Nchs/Nhanes/2015-2016/APOB_I.htm,APOB_I Data [XPT - 101 KB],/Nchs/Nhanes/2015-2016/APOB_I.XPT,January 2019
Laboratory,2013,2014,Aromatic Amines - Urine ,AA_H Doc,/Nchs/Nhanes/2013-2014/AA_H.htm,AA_H Data [XPT - 304 KB],/Nchs/Nhanes/2013-2014/AA_H.XPT,February 2020
Laboratory,2013,2014,Aromatic Amines - Urine - Special Sample ,AAS_H Doc,/Nchs/Nhanes/2013-2014/AAS_H.htm,AAS_H Data [XPT - 287.6 KB],/Nchs/Nhanes/2013-2014/AAS_H.XPT,February 2020
Laboratory,2015,2016,Aromatic Diamines - Urine ,UADM_I Doc,/Nchs/Nhanes/2015-2016/UADM_I.htm,UADM_I Data [XPT - 309.8 KB],/Nchs/Nhanes/2015-2016/UADM_I.XPT,October 2018
Laboratory,2013,2014,Arsenic - Total - Urine,UTAS_H Doc,/Nchs/Nhanes/2013-2014/UTAS_H.htm,UTAS_H Data [XPT - 109.1 KB],/Nchs/Nhanes/2013-2014/UTAS_H.XPT,Updated February 2022
Laboratory,2015,2016,Arsenic - Total - Urine,UTAS_I Doc,/Nchs/Nhanes/2015-2016/UTAS_I.htm,UTAS_I Data [XPT - 103.8 KB],/Nchs/Nhanes/2015-2016/UTAS_I.XPT,Updated February 2022
Laboratory,2017,2018,Arsenic - Total - Urine,UTAS_J Doc,/Nchs/Nhanes/2017-2018/UTAS_J.htm,UTAS_J Data [XPT - 94.4 KB],/Nchs/Nhanes/2017-2018/UTAS_J.XPT,July 2021
Laboratory,2017,2020,Arsenic - Total - Urine ,P_UTAS Doc,/Nchs/Nhanes/2017-2018/P_UTAS.htm,P_UTAS Data [XPT - 154.1 KB],/Nchs/Nhanes/2017-2018/P_UTAS.XPT,November 2021
Laboratory,2013,2014,Arsenic - Total - Urine - Special Sample,UTASS_H Doc,/Nchs/Nhanes/2013-2014/UTASS_H.htm,UTASS_H Data [XPT - 103.2 KB],/Nchs/Nhanes/2013-2014/UTASS_H.XPT,Updated February 2022
Laboratory,2015,2016,Arsenic - Total - Urine - Special Sample,UTASS_I Doc,/Nchs/Nhanes/2015-2016/UTASS_I.htm,UTASS_I Data [XPT - 78.2 KB],/Nchs/Nhanes/2015-2016/UTASS_I.XPT,Updated February 2022
Laboratory,2013,2014,Arsenics - Speciated - Urine,UAS_H Doc,/Nchs/Nhanes/2013-2014/UAS_H.htm,UAS_H Data [XPT - 325.7 KB],/Nchs/Nhanes/2013-2014/UAS_H.XPT,January 2016
Laboratory,2017,2018,Arsenics - Speciated - Urine,UAS_J Doc,/Nchs/Nhanes/2017-2018/UAS_J.htm,UAS_J Data [XPT - 328.5 KB],/Nchs/Nhanes/2017-2018/UAS_J.XPT,July 2021
Laboratory,2017,2020,Arsenics - Speciated - Urine,P_UAS Doc,/Nchs/Nhanes/2017-2018/P_UAS.htm,P_UAS Data [XPT - 537.5 KB],/Nchs/Nhanes/2017-2018/P_UAS.XPT,November 2021
Laboratory,2013,2014,Arsenics - Speciated - Urine - Special Sample,UASS_H Doc,/Nchs/Nhanes/2013-2014/UASS_H.htm,UASS_H Data [XPT - 308.1 KB],/Nchs/Nhanes/2013-2014/UASS_H.XPT,December 2015
Laboratory,2007,2008,Arsenics - Total & Speciated - Urine,UAS_E Doc,/Nchs/Nhanes/2007-2008/UAS_E.htm,UAS_E Data [XPT - 407.1 KB],/Nchs/Nhanes/2007-2008/UAS_E.XPT,Updated September 2011
Laboratory,2005,2006,Arsenics - Total & Speciated - Urine,UAS_D Doc,/Nchs/Nhanes/2005-2006/UAS_D.htm,UAS_D Data [XPT - 403 KB],/Nchs/Nhanes/2005-2006/UAS_D.XPT,January 2009
Laboratory,2003,2004,Arsenics - Total & Speciated - Urine,L06UAS_C Doc,/Nchs/Nhanes/2003-2004/L06UAS_C.htm,L06UAS_C Data [XPT - 400.2 KB],/Nchs/Nhanes/2003-2004/L06UAS_C.XPT,November 2007
Laboratory,2009,2010,Arsenics - Total & Speciated - Urine,UAS_F Doc,/Nchs/Nhanes/2009-2010/UAS_F.htm,UAS_F Data [XPT - 439.9 KB],/Nchs/Nhanes/2009-2010/UAS_F.XPT,September 2011
Laboratory,2011,2012,Arsenics - Total & Speciated - Urine,UAS_G Doc,/Nchs/Nhanes/2011-2012/UAS_G.htm,UAS_G Data [XPT - 388.4 KB],/Nchs/Nhanes/2011-2012/UAS_G.XPT,Updated October 2014
Laboratory,2011,2012,Arsenics - Total & Speciated - Urine - Special Sample,UASS_G Doc,/Nchs/Nhanes/2011-2012/UASS_G.htm,UASS_G Data [XPT - 352.1 KB],/Nchs/Nhanes/2011-2012/UASS_G.XPT,September 2013
Laboratory,2007,2008,Atrazine and Metabolites,UAM_E Doc,/Nchs/Nhanes/2007-2008/UAM_E.htm,UAM_E Data [XPT - 318.5 KB],/Nchs/Nhanes/2007-2008/UAM_E.XPT,September 2015
Laboratory,2001,2002,Bacterial vaginosis (BV) & Trichomonas vaginalis,L34_B Doc,/Nchs/Nhanes/2001-2002/L34_B.htm,L34_B Data [XPT - 51.1 KB],/Nchs/Nhanes/2001-2002/L34_B.XPT,Updated October 2010
Laboratory,2003,2004,Bacterial vaginosis (BV) & Trichomonas vaginalis,L34_C Doc,/Nchs/Nhanes/2003-2004/L34_C.htm,L34_C Data [XPT - 45.5 KB],/Nchs/Nhanes/2003-2004/L34_C.XPT,Updated October 2010
Laboratory,2003,2004,Brominated Flame Retardants (BFRs),L28PBE_C Doc,/Nchs/Nhanes/2003-2004/L28PBE_C.htm,L28PBE_C Data [XPT - 644.6 KB],/Nchs/Nhanes/2003-2004/L28PBE_C.XPT,Updated August 2007
Laboratory,2005,2006,Brominated Flame Retardants (BFRs) - Pooled Samples,BFRPOL_D Doc,/Nchs/Nhanes/2005-2006/BFRPOL_D.htm,BFRPOL_D Data [XPT - 87.6 KB],/Nchs/Nhanes/2005-2006/BFRPOL_D.XPT,Updated November 2020
Laboratory,2007,2008,Brominated Flame Retardants (BFRs) - Pooled Samples,BFRPOL_E Doc,/Nchs/Nhanes/2007-2008/BFRPOL_E.htm,BFRPOL_E Data [XPT - 93.1 KB],/Nchs/Nhanes/2007-2008/BFRPOL_E.XPT,Updated November 2020
Laboratory,2009,2010,Brominated Flame Retardants (BFRs) - Pooled Samples,BFRPOL_F Doc,/Nchs/Nhanes/2009-2010/BFRPOL_F.htm,BFRPOL_F Data [XPT - 105.3 KB],/Nchs/Nhanes/2009-2010/BFRPOL_F.XPT,Updated November 2020
Laboratory,2011,2012,Brominated Flame Retardants (BFRs) - Pooled Samples,BFRPOL_G Doc,/Nchs/Nhanes/2011-2012/BFRPOL_G.htm,BFRPOL_G Data [XPT - 88.9 KB],/Nchs/Nhanes/2011-2012/BFRPOL_G.XPT,Updated November 2020
Laboratory,2013,2014,Brominated Flame Retardants (BFRs) - Pooled Samples,BFRPOL_H Doc,/Nchs/Nhanes/2013-2014/BFRPOL_H.htm,BFRPOL_H Data [XPT - 99.7 KB],/Nchs/Nhanes/2013-2014/BFRPOL_H.XPT,Updated November 2020
Laboratory,2015,2016,Brominated Flame Retardants (BFRs) - Pooled Samples ,BFRPOL_I Doc,/Nchs/Nhanes/2015-2016/BFRPOL_I.htm,BFRPOL_I Data [XPT - 93.4 KB],/Nchs/Nhanes/2015-2016/BFRPOL_I.XPT,Updated November 2020
Laboratory,2001,2002,Brominated Flame Retardants (BFRs) - Pooled Samples (Surplus),SSBFR_B Doc,/Nchs/Nhanes/2001-2002/SSBFR_B.htm,SSBFR_B Data [XPT - 12 KB],/Nchs/Nhanes/2001-2002/SSBFR_B.XPT,July 2013
Laboratory,2005,2006,"Cadmium, Lead, & Total Mercury - Blood",PBCD_D Doc,/Nchs/Nhanes/2005-2006/PBCD_D.htm,PBCD_D Data [XPT - 591.8 KB],/Nchs/Nhanes/2005-2006/PBCD_D.XPT,Updated June 2013
Laboratory,2007,2008,"Cadmium, Lead, & Total Mercury - Blood",PBCD_E Doc,/Nchs/Nhanes/2007-2008/PBCD_E.htm,PBCD_E Data [XPT - 583.5 KB],/Nchs/Nhanes/2007-2008/PBCD_E.XPT,Updated June 2013
Laboratory,2003,2004,"Cadmium, Lead, & Total Mercury - Blood",L06BMT_C Doc,/Nchs/Nhanes/2003-2004/L06BMT_C.htm,L06BMT_C Data [XPT - 647.4 KB],/Nchs/Nhanes/2003-2004/L06BMT_C.XPT,May 2006
Laboratory,2009,2010,"Cadmium, Lead, & Total Mercury - Blood",PBCD_F Doc,/Nchs/Nhanes/2009-2010/PBCD_F.htm,PBCD_F Data [XPT - 770.5 KB],/Nchs/Nhanes/2009-2010/PBCD_F.XPT,Updated June 2013
Laboratory,1999,2000,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",LAB06 Doc,/Nchs/Nhanes/1999-2000/LAB06.htm,LAB06 Data [XPT - 2.8 MB],/Nchs/Nhanes/1999-2000/LAB06.XPT,Updated September 2007
Laboratory,2001,2002,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",L06_B Doc,/Nchs/Nhanes/2001-2002/L06_B.htm,L06_B Data [XPT - 1.7 MB],/Nchs/Nhanes/2001-2002/L06_B.XPT,Updated May 2007
Laboratory,2001,2002,"Cadmium, Lead, Total Mercury, Ferritin, Serum Folate, RBC Folate, Vitamin B12, Homocysteine, Methylmalonic acid, Cotinine - Blood, Second Exam",L06_2_B Doc,/Nchs/Nhanes/2001-2002/L06_2_B.htm,L06_2_B Data [XPT - 89.5 KB],/Nchs/Nhanes/2001-2002/L06_2_B.XPT,October 2008
Laboratory,2011,2012,"Cadmium, Lead, Total Mercury, Selenium, & Manganese - Blood",PBCD_G Doc,/Nchs/Nhanes/2011-2012/PBCD_G.htm,PBCD_G Data [XPT - 1.1 MB],/Nchs/Nhanes/2011-2012/PBCD_G.XPT,September 2013
Laboratory,2009,2010,Caffeine & Caffeine Metabolites - Urine,CAFE_F Doc,/Nchs/Nhanes/2009-2010/CAFE_F.htm,CAFE_F Data [XPT - 735.2 KB],/Nchs/Nhanes/2009-2010/CAFE_F.XPT,March 2014
Laboratory,2011,2012,Caffeine & Caffeine Metabolites - Urine ,CAFE_G Doc,/Nchs/Nhanes/2011-2012/CAFE_G.htm,CAFE_G Data [XPT - 631.3 KB],/Nchs/Nhanes/2011-2012/CAFE_G.XPT,January 2020
Laboratory,2013,2014,Caffeine & Caffeine Metabolites - Urine,CAFE_H Doc,/Nchs/Nhanes/2013-2014/CAFE_H.htm,CAFE_H Data [XPT - 694.8 KB],/Nchs/Nhanes/2013-2014/CAFE_H.XPT,June 2020
Laboratory,2009,2010,Chlamydia - Urine,CHLMDA_F Doc,/Nchs/Nhanes/2009-2010/CHLMDA_F.htm,CHLMDA_F Data [XPT - 37.5 KB],/Nchs/Nhanes/2009-2010/CHLMDA_F.XPT,September 2011
Laboratory,2011,2012,Chlamydia - Urine,CHLMDA_G Doc,/Nchs/Nhanes/2011-2012/CHLMDA_G.htm,CHLMDA_G Data [XPT - 35 KB],/Nchs/Nhanes/2011-2012/CHLMDA_G.XPT,November 2013
Laboratory,2013,2014,Chlamydia - Urine,CHLMDA_H Doc,/Nchs/Nhanes/2013-2014/CHLMDA_H.htm,CHLMDA_H Data [XPT - 35.7 KB],/Nchs/Nhanes/2013-2014/CHLMDA_H.XPT,October 2015
Laboratory,2015,2016,Chlamydia - Urine,CHLMDA_I Doc,/Nchs/Nhanes/2015-2016/CHLMDA_I.htm,CHLMDA_I Data [XPT - 34.2 KB],/Nchs/Nhanes/2015-2016/CHLMDA_I.XPT,December 2017
Laboratory,1999,2000,Chlamydia & Gonorrhea - Urine,LAB05 Doc,/Nchs/Nhanes/1999-2000/LAB05.htm,LAB05 Data [XPT - 50.5 KB],/Nchs/Nhanes/1999-2000/LAB05.XPT,June 2002
Laboratory,2005,2006,Chlamydia & Gonorrhea - Urine,CHLMDA_D Doc,/Nchs/Nhanes/2005-2006/CHLMDA_D.htm,CHLMDA_D Data [XPT - 57.4 KB],/Nchs/Nhanes/2005-2006/CHLMDA_D.XPT,May 2008
Laboratory,2003,2004,Chlamydia & Gonorrhea - Urine,L05_C Doc,/Nchs/Nhanes/2003-2004/L05_C.htm,L05_C Data [XPT - 53.2 KB],/Nchs/Nhanes/2003-2004/L05_C.XPT,Updated June 2007
Laboratory,2001,2002,Chlamydia & Gonorrhea - Urine,L05_B Doc,/Nchs/Nhanes/2001-2002/L05_B.htm,L05_B Data [XPT - 57.7 KB],/Nchs/Nhanes/2001-2002/L05_B.XPT,May 2004
Laboratory,2007,2008,Chlamydia & Gonorrhea - Urine,CHLMDA_E Doc,/Nchs/Nhanes/2007-2008/CHLMDA_E.htm,CHLMDA_E Data [XPT - 51.2 KB],/Nchs/Nhanes/2007-2008/CHLMDA_E.XPT,September 2009
Laboratory,2013,2014,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead array (MBA) results ,SSCT_H Doc,/Nchs/Nhanes/2013-2014/SSCT_H.htm,SSCT_H Data [XPT - 37.3 KB],/Nchs/Nhanes/2013-2014/SSCT_H.XPT,Updated February 2021
Laboratory,2015,2016,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead array (MBA) results,SSCT_I Doc,/Nchs/Nhanes/2015-2016/SSCT_I.htm,SSCT_I Data [XPT - 33 KB],/Nchs/Nhanes/2015-2016/SSCT_I.XPT,Updated April 2022
Laboratory,2007,2008,Cholesterol - HDL,HDL_E Doc,/Nchs/Nhanes/2007-2008/HDL_E.htm,HDL_E Data [XPT - 191.8 KB],/Nchs/Nhanes/2007-2008/HDL_E.XPT,April 2010
Laboratory,2005,2006,Cholesterol - HDL,HDL_D Doc,/Nchs/Nhanes/2005-2006/HDL_D.htm,HDL_D Data [XPT - 190.7 KB],/Nchs/Nhanes/2005-2006/HDL_D.XPT,Updated April 2010
Laboratory,2009,2010,Cholesterol - HDL,HDL_F Doc,/Nchs/Nhanes/2009-2010/HDL_F.htm,HDL_F Data [XPT - 202.6 KB],/Nchs/Nhanes/2009-2010/HDL_F.XPT,September 2011
Laboratory,2011,2012,Cholesterol - HDL,HDL_G Doc,/Nchs/Nhanes/2011-2012/HDL_G.htm,HDL_G Data [XPT - 184.5 KB],/Nchs/Nhanes/2011-2012/HDL_G.XPT,September 2013
Laboratory,2013,2014,Cholesterol - HDL,HDL_H Doc,/Nchs/Nhanes/2013-2014/HDL_H.htm,HDL_H Data [XPT - 195.5 KB],/Nchs/Nhanes/2013-2014/HDL_H.XPT,Updated March 2016
Laboratory,2017,2018,Cholesterol - High - Density Lipoprotein (HDL) ,HDL_J Doc,/Nchs/Nhanes/2017-2018/HDL_J.htm,HDL_J Data [XPT - 175.5 KB],/Nchs/Nhanes/2017-2018/HDL_J.XPT,February 2020
Laboratory,2017,2020,Cholesterol - High - Density Lipoprotein (HDL),P_HDL Doc,/Nchs/Nhanes/2017-2018/P_HDL.htm,P_HDL Data [XPT - 287.1 KB],/Nchs/Nhanes/2017-2018/P_HDL.XPT,August 2021
Laboratory,2015,2016,Cholesterol - High-Density Lipoprotein (HDL) ,HDL_I Doc,/Nchs/Nhanes/2015-2016/HDL_I.htm,HDL_I Data [XPT - 189.2 KB],/Nchs/Nhanes/2015-2016/HDL_I.XPT,September 2017
Laboratory,2007,2008,Cholesterol - LDL & Triglycerides,TRIGLY_E Doc,/Nchs/Nhanes/2007-2008/TRIGLY_E.htm,TRIGLY_E Data [XPT - 157 KB],/Nchs/Nhanes/2007-2008/TRIGLY_E.XPT,Updated September 2010
Laboratory,1999,2000,Cholesterol - LDL & Triglycerides,LAB13AM Doc,/Nchs/Nhanes/1999-2000/LAB13AM.htm,LAB13AM Data [XPT - 215.9 KB],/Nchs/Nhanes/1999-2000/LAB13AM.XPT,Updated March 2007
Laboratory,2003,2004,Cholesterol - LDL & Triglycerides,L13AM_C Doc,/Nchs/Nhanes/2003-2004/L13AM_C.htm,L13AM_C Data [XPT - 190.7 KB],/Nchs/Nhanes/2003-2004/L13AM_C.XPT,Updated May 2008
Laboratory,2001,2002,Cholesterol - LDL & Triglycerides,L13AM_B Doc,/Nchs/Nhanes/2001-2002/L13AM_B.htm,L13AM_B Data [XPT - 245.9 KB],/Nchs/Nhanes/2001-2002/L13AM_B.XPT,Updated March 2007
Laboratory,2009,2010,Cholesterol - LDL & Triglycerides,TRIGLY_F Doc,/Nchs/Nhanes/2009-2010/TRIGLY_F.htm,TRIGLY_F Data [XPT - 169.5 KB],/Nchs/Nhanes/2009-2010/TRIGLY_F.XPT,December 2011
Laboratory,2011,2012,Cholesterol - LDL & Triglycerides,TRIGLY_G Doc,/Nchs/Nhanes/2011-2012/TRIGLY_G.htm,TRIGLY_G Data [XPT - 153.4 KB],/Nchs/Nhanes/2011-2012/TRIGLY_G.XPT,January 2014
Laboratory,2013,2014,Cholesterol - LDL & Triglycerides,TRIGLY_H Doc,/Nchs/Nhanes/2013-2014/TRIGLY_H.htm,TRIGLY_H Data [XPT - 157.7 KB],/Nchs/Nhanes/2013-2014/TRIGLY_H.XPT,March 2016
Laboratory,2005,2006,"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)",TRIGLY_D Doc,/Nchs/Nhanes/2005-2006/TRIGLY_D.htm,TRIGLY_D Data [XPT - 211.3 KB],/Nchs/Nhanes/2005-2006/TRIGLY_D.XPT,March 2008
Laboratory,2015,2016,Cholesterol - Low - Density Lipoprotein (LDL) & Triglycerides,TRIGLY_I Doc,/Nchs/Nhanes/2015-2016/TRIGLY_I.htm,TRIGLY_I Data [XPT - 151.2 KB],/Nchs/Nhanes/2015-2016/TRIGLY_I.XPT,January 2019
Laboratory,2017,2018,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,TRIGLY_J Doc,/Nchs/Nhanes/2017-2018/TRIGLY_J.htm,TRIGLY_J Data [XPT - 239.3 KB],/Nchs/Nhanes/2017-2018/TRIGLY_J.XPT,Updated March 2021
Laboratory,2017,2020,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,P_TRIGLY Doc,/Nchs/Nhanes/2017-2018/P_TRIGLY.htm,P_TRIGLY Data [XPT - 399.8 KB],/Nchs/Nhanes/2017-2018/P_TRIGLY.XPT,October 2021
Laboratory,2007,2008,Cholesterol - Total,TCHOL_E Doc,/Nchs/Nhanes/2007-2008/TCHOL_E.htm,TCHOL_E Data [XPT - 191.8 KB],/Nchs/Nhanes/2007-2008/TCHOL_E.XPT,Updated February 2010
Laboratory,2005,2006,Cholesterol - Total,TCHOL_D Doc,/Nchs/Nhanes/2005-2006/TCHOL_D.htm,TCHOL_D Data [XPT - 190.7 KB],/Nchs/Nhanes/2005-2006/TCHOL_D.XPT,Updated April 2010
Laboratory,2009,2010,Cholesterol - Total,TCHOL_F Doc,/Nchs/Nhanes/2009-2010/TCHOL_F.htm,TCHOL_F Data [XPT - 202.6 KB],/Nchs/Nhanes/2009-2010/TCHOL_F.XPT,September 2011
Laboratory,2011,2012,Cholesterol - Total,TCHOL_G Doc,/Nchs/Nhanes/2011-2012/TCHOL_G.htm,TCHOL_G Data [XPT - 184.5 KB],/Nchs/Nhanes/2011-2012/TCHOL_G.XPT,September 2013
Laboratory,2013,2014,Cholesterol - Total,TCHOL_H Doc,/Nchs/Nhanes/2013-2014/TCHOL_H.htm,TCHOL_H Data [XPT - 195.5 KB],/Nchs/Nhanes/2013-2014/TCHOL_H.XPT,Updated March 2016
Laboratory,2015,2016,Cholesterol - Total,TCHOL_I Doc,/Nchs/Nhanes/2015-2016/TCHOL_I.htm,TCHOL_I Data [XPT - 189.2 KB],/Nchs/Nhanes/2015-2016/TCHOL_I.XPT,September 2017
Laboratory,2017,2018,Cholesterol - Total,TCHOL_J Doc,/Nchs/Nhanes/2017-2018/TCHOL_J.htm,TCHOL_J Data [XPT - 175.5 KB],/Nchs/Nhanes/2017-2018/TCHOL_J.XPT,February 2020
Laboratory,2017,2020,Cholesterol - Total,P_TCHOL Doc,/Nchs/Nhanes/2017-2018/P_TCHOL.htm,P_TCHOL Data [XPT - 287.1 KB],/Nchs/Nhanes/2017-2018/P_TCHOL.XPT,August 2021
Laboratory,1999,2000,Cholesterol - Total & HDL,LAB13 Doc,/Nchs/Nhanes/1999-2000/LAB13.htm,LAB13 Data [XPT - 327.3 KB],/Nchs/Nhanes/1999-2000/LAB13.XPT,Updated April 2010
Laboratory,2001,2002,Cholesterol - Total & HDL,L13_B Doc,/Nchs/Nhanes/2001-2002/L13_B.htm,L13_B Data [XPT - 363.2 KB],/Nchs/Nhanes/2001-2002/L13_B.XPT,Updated April 2010
Laboratory,2003,2004,Cholesterol - Total & HDL,L13_C Doc,/Nchs/Nhanes/2003-2004/L13_C.htm,L13_C Data [XPT - 335.6 KB],/Nchs/Nhanes/2003-2004/L13_C.XPT,Updated April 2010
Laboratory,2001,2002,"Cholesterol - Total, HDL, LDL  & Triglycerides, Second Exam",L13_2_B Doc,/Nchs/Nhanes/2001-2002/L13_2_B.htm,L13_2_B Data [XPT - 44.6 KB],/Nchs/Nhanes/2001-2002/L13_2_B.XPT,September 2010
Laboratory,2017,2018,Chromium - Urine,UCM_J Doc,/Nchs/Nhanes/2017-2018/UCM_J.htm,UCM_J Data [XPT - 94.4 KB],/Nchs/Nhanes/2017-2018/UCM_J.XPT,October 2020
Laboratory,2017,2020,Chromium - Urine ,P_UCM Doc,/Nchs/Nhanes/2017-2018/P_UCM.htm,P_UCM Data [XPT - 154.1 KB],/Nchs/Nhanes/2017-2018/P_UCM.XPT,November 2021
Laboratory,2015,2016,Chromium & Cobalt ,CRCO_I Doc,/Nchs/Nhanes/2015-2016/CRCO_I.htm,CRCO_I Data [XPT - 199.1 KB],/Nchs/Nhanes/2015-2016/CRCO_I.XPT,September 2017
Laboratory,2017,2018,Chromium & Cobalt,CRCO_J Doc,/Nchs/Nhanes/2017-2018/CRCO_J.htm,CRCO_J Data [XPT - 202.8 KB],/Nchs/Nhanes/2017-2018/CRCO_J.XPT,June 2020
Laboratory,2017,2020,Chromium & Cobalt,P_CRCO Doc,/Nchs/Nhanes/2017-2018/P_CRCO.htm,P_CRCO Data [XPT - 327.1 KB],/Nchs/Nhanes/2017-2018/P_CRCO.XPT,November 2021
Laboratory,2017,2018,Complete Blood Count with 5-Part Differential,CBC_J Doc,/Nchs/Nhanes/2017-2018/CBC_J.htm,CBC_J Data [XPT - 1.4 MB],/Nchs/Nhanes/2017-2018/CBC_J.XPT,February 2020
Laboratory,2007,2008,Complete Blood Count with 5-part Differential - Whole Blood,CBC_E Doc,/Nchs/Nhanes/2007-2008/CBC_E.htm,CBC_E Data [XPT - 1.5 MB],/Nchs/Nhanes/2007-2008/CBC_E.XPT,September 2009
Laboratory,1999,2000,Complete Blood Count with 5-part Differential - Whole Blood,LAB25 Doc,/Nchs/Nhanes/1999-2000/LAB25.htm,LAB25 Data [XPT - 1.4 MB],/Nchs/Nhanes/1999-2000/LAB25.XPT,Updated April 2006
Laboratory,2005,2006,Complete Blood Count with 5-Part Differential - Whole Blood,CBC_D Doc,/Nchs/Nhanes/2005-2006/CBC_D.htm,CBC_D Data [XPT - 1.5 MB],/Nchs/Nhanes/2005-2006/CBC_D.XPT,November 2007
Laboratory,2003,2004,Complete Blood Count with 5-part Differential - Whole Blood,L25_C Doc,/Nchs/Nhanes/2003-2004/L25_C.htm,L25_C Data [XPT - 1.5 MB],/Nchs/Nhanes/2003-2004/L25_C.XPT,Updated August 2007
Laboratory,2001,2002,Complete Blood Count with 5-part Differential - Whole Blood,L25_B Doc,/Nchs/Nhanes/2001-2002/L25_B.htm,L25_B Data [XPT - 1.6 MB],/Nchs/Nhanes/2001-2002/L25_B.XPT,Updated August 2007
Laboratory,2009,2010,Complete Blood Count with 5-part Differential - Whole Blood,CBC_F Doc,/Nchs/Nhanes/2009-2010/CBC_F.htm,CBC_F Data [XPT - 1.6 MB],/Nchs/Nhanes/2009-2010/CBC_F.XPT,Updated January 2012
Laboratory,2011,2012,Complete Blood Count with 5-part Differential - Whole Blood,CBC_G Doc,/Nchs/Nhanes/2011-2012/CBC_G.htm,CBC_G Data [XPT - 1.4 MB],/Nchs/Nhanes/2011-2012/CBC_G.XPT,January 2014
Laboratory,2013,2014,Complete Blood Count with 5-part Differential - Whole Blood,CBC_H Doc,/Nchs/Nhanes/2013-2014/CBC_H.htm,CBC_H Data [XPT - 1.5 MB],/Nchs/Nhanes/2013-2014/CBC_H.XPT,July 2016
Laboratory,2015,2016,Complete Blood Count with 5-Part Differential - Whole Blood,CBC_I Doc,/Nchs/Nhanes/2015-2016/CBC_I.htm,CBC_I Data [XPT - 1.5 MB],/Nchs/Nhanes/2015-2016/CBC_I.XPT,Updated January 2020
Laboratory,2001,2002,"Complete Blood Count with 5-part Differential - Whole Blood, Second Exam",L25_2_B Doc,/Nchs/Nhanes/2001-2002/L25_2_B.htm,L25_2_B Data [XPT - 99.5 KB],/Nchs/Nhanes/2001-2002/L25_2_B.XPT,August 2010
Laboratory,2017,2020,Complete Blood Count with 5-Part Differential in Whole Blood,P_CBC Doc,/Nchs/Nhanes/2017-2018/P_CBC.htm,P_CBC Data [XPT - 2.3 MB],/Nchs/Nhanes/2017-2018/P_CBC.XPT,June 2021
Laboratory,2011,2012,"Copper, Selenium & Zinc - Serum",CUSEZN_G Doc,/Nchs/Nhanes/2011-2012/CUSEZN_G.htm,CUSEZN_G Data [XPT - 184.4 KB],/Nchs/Nhanes/2011-2012/CUSEZN_G.XPT,Updated October 2014
Laboratory,2013,2014,"Copper, Selenium & Zinc - Serum",CUSEZN_H Doc,/Nchs/Nhanes/2013-2014/CUSEZN_H.htm,CUSEZN_H Data [XPT - 195.7 KB],/Nchs/Nhanes/2013-2014/CUSEZN_H.XPT,January 2016
